latitude,longitude,timestamp,magnitude
38.2678,-118.7244,8/5/2016 1:14,0.2
34.2221667,-117.456,8/5/2016 1:17,1.16
38.2518,-118.6921,8/5/2016 1:25,1.5
33.356,-116.4176667,8/5/2016 1:26,0.63
33.7653333,-115.9115,8/5/2016 1:26,1.8
18.7525,-64.1669,8/5/2016 1:28,2.6
38.2562,-118.7557,8/5/2016 1:28,0.3
40.1385,-120.2161,8/5/2016 1:30,0.4
38.8211667,-122.8376667,8/5/2016 1:39,0.17
25.9748,128.5449,8/5/2016 1:39,4.5
38.2665,-118.7313,8/5/2016 1:43,0.7
37.5841667,-118.8638333,8/5/2016 1:54,0.62
44.6261667,-111.7763333,8/5/2016 1:57,0.73
18.2191,-66.983,8/5/2016 2:04,1.8
40.152,-120.2143,8/5/2016 2:12,0.3
61.4228,-145.947,8/5/2016 2:16,1.3
63.4045,-150.0943,8/5/2016 2:17,1.2
38.6718,-119.3857,8/5/2016 2:22,0.8
38.8071667,-122.801,8/5/2016 2:30,1.82
33.7315,-116.8378333,8/5/2016 2:39,0.52
33.0548333,-116.4953333,8/5/2016 2:43,0.72
39.7316667,-110.9026667,8/5/2016 2:43,1.24
37.5723333,-118.856,8/5/2016 2:45,0.37
36.7528,-98.0782,8/5/2016 2:54,2.7
34.309,-117.4943333,8/5/2016 2:54,0.83
40.1447,-120.2167,8/5/2016 2:58,0.6
36.7577,-98.0795,8/5/2016 2:59,2.8
36.6788333,-121.3041667,8/5/2016 3:14,1.67
33.5311667,-116.46,8/5/2016 3:14,0.86
33.7648333,-115.9045,8/5/2016 3:29,1.56
40.1387,-120.2142,8/5/2016 3:35,0.3
37.5505,-118.8711667,8/5/2016 3:42,0.45
34.3793333,-116.4596667,8/5/2016 3:44,1.09
34.3813333,-116.46,8/5/2016 3:44,1.29
40.1404,-120.2208,8/5/2016 3:48,0.7
51.8088,178.5029,8/5/2016 3:50,2.1
37.2808333,-118.3576667,8/5/2016 3:56,1.09
37.5525,-118.8818333,8/5/2016 4:16,0.62
33.4986667,-116.4996667,8/5/2016 4:30,0.24
61.2755,-152.6008,8/5/2016 4:36,2.4
37.1223333,-121.1386667,8/5/2016 4:39,1.6
33.9191667,-116.8741667,8/5/2016 5:00,0.52
38.8188324,-122.8228302,8/5/2016 5:13,0.56
61.3274,-152.5008,8/5/2016 5:13,1.5
38.8426666,-122.8375015,8/5/2016 5:25,0.56
33.0176667,-116.3495,8/5/2016 5:35,0.65
46.9671667,-120.392,8/5/2016 5:38,1.29
-5.9775,100.3248,8/5/2016 5:40,5
38.831501,-122.8568344,8/5/2016 5:42,1.03
63.094,-151.3247,8/5/2016 5:55,1.3
33.5006667,-116.4283333,8/5/2016 5:55,0.4
33.0165,-116.3548333,8/5/2016 6:05,1.38
33.2568333,-116.3998333,8/5/2016 6:06,0.62
33.9758333,-117.1291667,8/5/2016 6:13,0.89
33.6685,-116.7175,8/5/2016 6:13,0.49
33.7685,-115.9115,8/5/2016 6:30,1.41
37.4708333,-118.5196667,8/5/2016 6:49,1.02
38.2607,-118.7517,8/5/2016 7:00,1.7
38.2596,-118.7504,8/5/2016 7:08,1.2
18.6151,-65.099,8/5/2016 7:11,2.3
33.706,-116.7271667,8/5/2016 7:39,0.91
66.9371,-146.5288,8/5/2016 7:53,1.8
47.7235,-123.9196667,8/5/2016 7:55,1.76
40.1357,-120.2168,8/5/2016 7:59,0.1
37.6478333,-118.8085,8/5/2016 8:08,0.25
40.1376,-120.2205,8/5/2016 8:15,1.2
-23.945,82.433,8/5/2016 8:34,5.7
38.8073349,-122.7405014,8/5/2016 8:39,0.7
60.4292,-142.2832,8/5/2016 8:55,0.9
38.8346667,-122.791,8/5/2016 9:01,1.12
34.9671667,-118.595,8/5/2016 9:05,1.14
38.803833,-122.8181686,8/5/2016 9:12,0.55
2.9565,128.3974,8/5/2016 9:17,4.4
38.8366661,-122.8296661,8/5/2016 9:32,1.1
40.1268333,-120.2258333,8/5/2016 9:32,1.6
36.4563333,-121.0175,8/5/2016 9:35,1.39
38.64,-119.7603,8/5/2016 9:38,1.3
65.4024,-143.2936,8/5/2016 9:38,1.7
38.8065,-122.8186667,8/5/2016 9:40,1.1
36.7108,-98.1088,8/5/2016 9:43,3.2
66.9335,-146.4015,8/5/2016 9:45,1.5
60.6,-149.9999,8/5/2016 9:51,1.3
17.8493,-68.5579,8/5/2016 9:53,3
36.773,-121.3856667,8/5/2016 9:55,1.2
-28.9321,61.043,8/5/2016 9:58,4.7
-28.5491,-177.8432,8/5/2016 10:02,4.5
38.8398333,-122.8365,8/5/2016 10:08,0.73
36.8316667,-114.0011667,8/5/2016 10:13,1.08
38.2669,-118.7227,8/5/2016 10:15,0.4
33.9538333,-116.8353333,8/5/2016 10:17,1.13
63.2939,-151.3338,8/5/2016 10:36,1.7
64.7493,-151.4686,8/5/2016 10:40,1.6
33.331,-116.2685,8/5/2016 10:43,1.27
38.4671,-118.7055,8/5/2016 10:47,0.5
33.7658333,-115.9071667,8/5/2016 11:02,1.1
-6.705,155.6891,8/5/2016 11:04,5.2
33.1505,-115.996,8/5/2016 11:21,2.45
31.2011667,-116.1278333,8/5/2016 11:25,3.51
38.2673,-118.7215,8/5/2016 11:27,0.2
36.0338333,-120.5936667,8/5/2016 11:30,1.29
19.6345,-65.3454,8/5/2016 11:39,2.8
34.5356667,-119.9645,8/5/2016 11:45,3.05
38.7651667,-122.7326667,8/5/2016 12:04,0.6
63.7114,-146.6154,8/5/2016 12:18,2.1
33.6253333,-117.3348333,8/5/2016 12:20,1.04
33.6816667,-116.7195,8/5/2016 12:33,0.87
40.1421,-120.2157,8/5/2016 12:35,1.3
62.2662,-151.319,8/5/2016 12:38,2.2
63.3993,-150.4461,8/5/2016 12:49,0.7
60.3296,-141.2161,8/5/2016 12:55,1.5
33.8613333,-116.8441667,8/5/2016 12:58,1.12
40.1349,-120.2147,8/5/2016 13:00,0.8
65.8496,-151.3665,8/5/2016 13:11,1.9
60.0909,-140.9654,8/5/2016 13:17,1.5
35.0451667,-118.3261667,8/5/2016 13:34,1.53
37.6323333,-118.9245,8/5/2016 13:37,0.18
37.641,-118.9316667,8/5/2016 13:38,0.39
14.5664,-44.9867,8/5/2016 13:40,4.8
60.2584,-151.0113,8/5/2016 13:47,1.5
14.5919,-45.116,8/5/2016 13:49,5.1
33.244,-116.7971667,8/5/2016 13:50,0.75
3.6454,127.8758,8/5/2016 13:58,4.5
18.9967,-64.771,8/5/2016 14:07,2.3
38.2625,-118.7778,8/5/2016 14:15,0.3
40.1333,-120.2103,8/5/2016 14:22,0.3
52.6472,-166.5735,8/5/2016 14:27,2.3
38.0473,-118.4893,8/5/2016 14:35,0.1
64.5661,-147.8561,8/5/2016 14:36,1.4
37.5823333,-118.859,8/5/2016 14:37,0.11
18.1158,-64.93,8/5/2016 14:42,1.9
40.1364,-120.2142,8/5/2016 14:43,1.4
38.8126667,-122.8163333,8/5/2016 15:05,1.25
33.5921667,-117.211,8/5/2016 15:05,0.58
46.0131667,-112.4903333,8/5/2016 15:10,1.24
18.1455,-66.3168,8/5/2016 15:28,2.9
45.9906667,-112.4638333,8/5/2016 15:28,1.47
34.347,-116.8611667,8/5/2016 15:33,1.37
-18.3324,-69.4911,8/5/2016 15:34,4.3
33.2258333,-117.1806667,8/5/2016 15:35,0.83
38.7913333,-122.7998333,8/5/2016 15:42,1.86
64.9086,-145.8072,8/5/2016 15:58,1.3
55.6209,-159.8656,8/5/2016 15:58,3.1
33.9583333,-116.9491667,8/5/2016 16:08,0.69
51.0173,157.3582,8/5/2016 16:09,4.3
57.7894,-153.7267,8/5/2016 16:12,1.8
36.2788,-97.5157,8/5/2016 16:20,2.5
45.3915,-112.5451667,8/5/2016 16:21,0.16
36.2813,-97.5136,8/5/2016 16:27,2.8
34.0776667,-116.3801667,8/5/2016 16:39,0.67
37.579,-118.8756667,8/5/2016 16:40,0.14
33.595,-116.8061667,8/5/2016 16:43,0.63
62.5046,-149.2148,8/5/2016 16:46,1
63.0929,-151.4351,8/5/2016 16:47,1.1
59.8416,-140.999,8/5/2016 16:52,1.7
47.3718333,-122.0353333,8/5/2016 17:00,1.26
61.6041,-146.4247,8/5/2016 17:12,1.4
49.3915,-120.4808333,8/5/2016 17:14,1.93
43.5311667,-121.7045,8/5/2016 17:39,1.34
51.807,-177.025,8/5/2016 17:42,2.7
64.8879,-149.115,8/5/2016 17:50,0.3
38.8111667,-122.8246667,8/5/2016 17:52,0.58
40.1359,-120.2185,8/5/2016 17:53,0.8
33.665,-116.7165,8/5/2016 17:54,0.66
36.2146,-97.5737,8/5/2016 18:01,2.9
36.2154,-97.5726,8/5/2016 18:01,2.8
37.5135,-118.8295,8/5/2016 18:03,1.11
43.5196667,-121.7026667,8/5/2016 18:03,1.45
37.5175,-118.8281667,8/5/2016 18:04,1.52
38.2643,-118.7529,8/5/2016 18:08,2.7
38.26,-118.7363,8/5/2016 18:23,0.3
39.0835,-118.8535,8/5/2016 18:29,1
37.5141667,-118.8291667,8/5/2016 18:37,0.88
47.37,-122.0333333,8/5/2016 18:38,1.52
33.0265,-116.3506667,8/5/2016 18:56,0.45
19.4931667,-155.4886667,8/5/2016 19:02,2.22
38.8218333,-122.7893333,8/5/2016 19:04,1.17
38.8306667,-122.8785,8/5/2016 19:04,1.24
64.9546,-147.3372,8/5/2016 19:08,1.5
18.7331,145.5641,8/5/2016 19:21,4.3
33.6465,-116.7058333,8/5/2016 19:37,0.67
33.1101667,-115.5845,8/5/2016 19:44,1.5
37.6413333,-118.946,8/5/2016 19:45,0.35
37.509,-118.795,8/5/2016 19:55,1.35
33.262,-116.2771667,8/5/2016 20:00,0.95
59.9145,-151.455,8/5/2016 20:04,2.3
60.0526,-152.6732,8/5/2016 20:11,3.1
-6.4246,130.0862,8/5/2016 20:17,4.4
52.7129,-166.8033,8/5/2016 20:22,2.4
19.3863335,-155.2613373,8/5/2016 20:28,1.98
38.2642,-118.7191,8/5/2016 20:33,0.5
33.7495,-115.9035,8/5/2016 20:36,0.63
51.8949,-173.6562,8/5/2016 20:38,1.6
33.9288333,-116.867,8/5/2016 20:41,0.92
33.9221667,-116.865,8/5/2016 20:41,0.54
33.9278333,-116.8781667,8/5/2016 20:41,1.12
33.7711667,-115.9261667,8/5/2016 20:42,0.6
38.7796667,-122.7523333,8/5/2016 20:59,0.25
44.4373333,-110.3295,8/5/2016 21:10,0.73
-29.1811,60.9584,8/5/2016 21:11,4.7
52.1483,-175.3425,8/5/2016 21:17,1.5
35.3411667,-117.9121667,8/5/2016 21:21,1.28
64.1148,-153.5993,8/5/2016 21:24,1.2
46.9606667,-113.3015,8/5/2016 21:26,0.72
18.118,-68.0353,8/5/2016 21:26,3.3
37.8206667,-122.028,8/5/2016 21:28,0.88
38.8236656,-122.8071671,8/5/2016 21:36,0.53
38.2666,-118.7373,8/5/2016 21:40,0.5
38.2627,-118.7414,8/5/2016 21:45,0.9
61.4368,-150.7349,8/5/2016 21:47,1.7
58.6438,-141.3398,8/5/2016 22:03,2.1
38.256,-118.7382,8/5/2016 22:05,1
38.264,-118.747,8/5/2016 22:05,0.9
38.2636,-118.6992,8/5/2016 22:07,0.4
38.248,-118.7511,8/5/2016 22:08,0.2
62.1349,-145.1409,8/5/2016 22:12,1.1
38.253,-118.7308,8/5/2016 22:16,0.2
60.401,-144.6398,8/5/2016 22:29,1.8
41.946,-119.6892,8/5/2016 22:38,0.9
63.2221,-143.5374,8/5/2016 22:45,2
43.2275,-111.4035,8/5/2016 22:47,1.08
38.7896667,-122.8006667,8/5/2016 22:48,0.55
59.6407,-152.3835,8/5/2016 22:54,1.2
38.2526,-118.7294,8/5/2016 22:55,0.4
37.1198333,-121.1431667,8/5/2016 22:59,2.32
-20.9321,-178.5556,8/5/2016 22:59,4.4
38.2543,-118.7399,8/5/2016 23:03,0.4
61.4002,-140.1379,8/5/2016 23:04,1.3
19.3045,-155.358,8/5/2016 23:05,1.03
43.3228333,-79.2625,8/5/2016 23:12,1.77
38.2522,-118.7409,8/5/2016 23:13,0.9
38.8334999,-122.8098297,8/5/2016 23:18,0.56
38.2612,-118.7323,8/5/2016 23:20,0.5
38.2453,-118.7072,8/5/2016 23:22,0.4
61.399,-152.2659,8/5/2016 23:33,0.6
35.8143333,-121.2878333,8/5/2016 23:37,1.54
37.1273333,-121.1366667,8/5/2016 23:39,1.5
38.2549,-118.7502,8/5/2016 23:39,0.5
60.078,-150.6031,8/5/2016 23:41,1.5
40.2092,-121.0609,8/5/2016 23:43,1.3
40.2445,-121.0528333,8/5/2016 23:43,1.2
-18.0412,-178.4624,8/5/2016 23:44,4.1
53.5905,-167.2551,8/5/2016 23:49,2.3
60.0368,-140.7365,8/5/2016 23:56,1
38.242,-118.7517,8/5/2016 23:57,0.3
52.2503,-175.275,8/5/2016 23:58,1.7
38.2559,-118.7493,8/6/2016 0:00,1.6
60.7008,-140.3598,8/6/2016 0:09,1.5
41.8799,-119.6394,8/6/2016 0:13,1.8
38.2579,-118.7492,8/6/2016 0:16,2.2
64.7554,-147.7827,8/6/2016 0:17,0.6
19.3435,-67.14,8/6/2016 0:18,2.3
4.7416,132.4888,8/6/2016 0:19,5.3
59.8393,-151.0772,8/6/2016 0:19,1.2
52.5702,-174.679,8/6/2016 0:19,1.9
38.2515,-118.7604,8/6/2016 0:24,0.4
33.9716667,-118.259,8/6/2016 0:40,2.12
53.7954,-163.5029,8/6/2016 0:41,3.1
33.2423333,-116.8006667,8/6/2016 0:41,0.7
40.141,-120.219,8/6/2016 0:42,0.6
33.4795,-116.4735,8/6/2016 0:45,0.56
38.2859,-118.7174,8/6/2016 0:47,0.4
59.6248,-153.4251,8/6/2016 0:48,2.9
19.4029999,-155.2743378,8/6/2016 0:48,2.58
38.2602,-118.7415,8/6/2016 0:49,1.3
38.2633,-118.7534,8/6/2016 0:50,1.3
32.5116667,-115.2613333,8/6/2016 0:53,2.32
37.506,-118.8038333,8/6/2016 1:08,0.65
38.2632,-118.7617,8/6/2016 1:09,0.8
38.2455,-118.7422,8/6/2016 1:10,0.7
40.6655,-125.3436667,8/6/2016 1:13,3.17
59.0564,-153.5181,8/6/2016 1:15,1.6
40.6533,23.4104,8/6/2016 1:17,4.2
52.9883,-166.3353,8/6/2016 1:17,2.1
38.2479,-118.7419,8/6/2016 1:25,1.4
38.2415,-118.756,8/6/2016 1:33,0.6
37.0186667,-121.1951667,8/6/2016 1:34,1.61
63.4292,-147.8178,8/6/2016 1:36,0.5
61.2865,-140.8544,8/6/2016 1:43,1.5
38.2436,-118.7012,8/6/2016 1:52,0.2
38.2512,-118.7563,8/6/2016 2:02,0.3
38.2532,-118.7469,8/6/2016 2:03,0.2
38.2516,-118.7646,8/6/2016 2:07,0.3
38.2579,-118.7439,8/6/2016 2:12,0.5
18.1075,-67.198,8/6/2016 2:13,1.8
37.8797,-118.4866,8/6/2016 2:14,0.8
62.4862,-152.097,8/6/2016 2:14,1.3
33.4838333,-116.4758333,8/6/2016 2:17,0.48
38.2465,-118.7605,8/6/2016 2:21,0.7
62.9941,-150.4292,8/6/2016 2:27,1
38.2495,-118.7411,8/6/2016 2:27,0.1
38.2513,-118.7336,8/6/2016 2:29,0.3
61.0326,-150.5982,8/6/2016 2:29,1.2
38.2433,-118.7518,8/6/2016 2:40,0.3
36.6156,-115.2426,8/6/2016 2:41,0.5
62.8703,-150.9994,8/6/2016 2:42,1.2
59.753,-153.2669,8/6/2016 2:47,1.6
38.2573,-118.7487,8/6/2016 3:00,2.5
61.7849,-151.7277,8/6/2016 3:00,1.6
38.2537,-118.7494,8/6/2016 3:06,1.2
38.2596,-118.7467,8/6/2016 3:13,1.4
51.4038,-176.2287,8/6/2016 3:17,1.2
38.2624,-118.7477,8/6/2016 3:17,1
38.259,-118.7415,8/6/2016 3:23,0.3
40.292,-121.1991667,8/6/2016 3:23,1.13
38.2518,-118.7578,8/6/2016 3:32,0.2
59.2107,-153.6004,8/6/2016 3:33,2.1
37.5925,-118.8591667,8/6/2016 3:35,0.09
51.8179,-176.9952,8/6/2016 3:38,1.6
38.2555,-118.7542,8/6/2016 3:40,0.7
38.2341,-118.7415,8/6/2016 3:40,0.1
38.2479,-118.7461,8/6/2016 3:55,0.4
-23.0231,179.2082,8/6/2016 3:58,4.3
19.0575,-64.8184,8/6/2016 4:03,1.9
37.63,-118.8805,8/6/2016 4:03,0.32
61.9648,-151.6676,8/6/2016 4:37,1.1
37.3172,-117.3575,8/6/2016 4:45,1.4
38.8385,-118.0156,8/6/2016 4:48,0.9
63.5068,-147.7218,8/6/2016 4:48,1.4
61.2892,-150.3973,8/6/2016 4:53,3.4
60.5828,-143.2705,8/6/2016 4:54,1.3
61.0971,-150.7488,8/6/2016 5:02,1.3
33.9386667,-116.8238333,8/6/2016 5:03,0.6
62.9707,-150.7162,8/6/2016 5:06,1.2
6.0879,125.3201,8/6/2016 5:08,5.4
53.9661,-164.7264,8/6/2016 5:10,1.8
34.0068333,-116.6331667,8/6/2016 5:12,1.24
38.2609,-118.739,8/6/2016 5:19,0.2
38.2578,-118.7519,8/6/2016 5:19,0.5
38.2609,-118.7308,8/6/2016 5:20,0.2
38.2597,-118.7469,8/6/2016 5:26,0.4
33.4845,-116.5643333,8/6/2016 5:26,0.48
34.54,-118.7528333,8/6/2016 5:27,1.59
38.2587,-118.7531,8/6/2016 5:27,0.4
38.2524,-118.7491,8/6/2016 5:28,0.3
38.2619,-118.7315,8/6/2016 5:29,0.2
38.2583,-118.7435,8/6/2016 5:31,0.2
62.873,-150.5607,8/6/2016 5:32,1.6
38.2637,-118.7258,8/6/2016 5:34,0.3
34.5458333,-118.7515,8/6/2016 5:37,1.23
38.2601,-118.7503,8/6/2016 5:48,0.7
33.9651667,-116.319,8/6/2016 5:53,0.49
33.9355,-116.8283333,8/6/2016 5:54,0.56
52.2459,-169.5256,8/6/2016 5:56,2.2
38.2544,-118.7473,8/6/2016 5:56,0.4
-31.768,-72.2577,8/6/2016 6:05,4.2
57.2153,-156.6564,8/6/2016 6:20,2.2
32.6331667,-115.69,8/6/2016 6:21,2.29
38.253,-118.7518,8/6/2016 6:35,0.4
38.868,-122.8173333,8/6/2016 6:42,0.43
34.0175,-116.998,8/6/2016 6:48,1.17
-6.8698,129.3198,8/6/2016 6:55,5.4
38.2543,-118.7458,8/6/2016 6:57,0.1
36.1361,-98.7958,8/6/2016 7:10,2.9
38.2529,-118.7468,8/6/2016 7:15,0.4
38.2708,-102.6713,8/6/2016 7:19,2.5
33.0353333,-116.4251667,8/6/2016 7:25,1.35
38.6458333,-122.7713333,8/6/2016 7:38,1.24
33.9013333,-116.8768333,8/6/2016 7:43,0.86
38.1092,-118.2898,8/6/2016 7:45,0.6
51.3466,-177.1004,8/6/2016 7:48,1.5
38.2536,-118.7475,8/6/2016 8:00,0.1
43.1951667,-111.488,8/6/2016 8:11,1.08
62.1782,-150.0636,8/6/2016 8:19,1.3
46.9845,-112.7585,8/6/2016 8:19,1.38
-29.1209,61.1404,8/6/2016 8:23,5
36.282,-89.5063333,8/6/2016 8:25,1.31
38.7846667,-122.7446667,8/6/2016 8:32,1.58
38.8345,-122.809,8/6/2016 8:35,1.2
37.863,-82.1288333,8/6/2016 8:39,2.31
43.5345,-110.3905,8/6/2016 8:43,1.8
52.8175,-163.7891,8/6/2016 8:57,3.2
59.2857,-151.9839,8/6/2016 9:17,2.2
38.2571,-118.7422,8/6/2016 9:20,0.5
40.719,-112.0653333,8/6/2016 9:20,1.49
33.4688333,-116.4586667,8/6/2016 9:23,0.66
60.2956,-142.3549,8/6/2016 9:25,0.8
40.284,-121.3586667,8/6/2016 9:26,0.75
33.5268333,-116.5265,8/6/2016 9:28,0.74
59.9224,-153.4972,8/6/2016 9:28,2.1
63.2235,-151.087,8/6/2016 9:33,1
36.0861667,-120.6961667,8/6/2016 9:35,0.83
51.1624,179.7075,8/6/2016 9:42,1.6
38.8381653,-122.8410034,8/6/2016 9:42,0.56
38.2427,-118.735,8/6/2016 9:42,0.1
38.2627,-118.7429,8/6/2016 9:46,0.6
60.4546,-150.8719,8/6/2016 9:49,1.8
37.4901667,-118.8335,8/6/2016 10:04,0.43
52.3684,-167.8971,8/6/2016 10:10,2.5
36.565,-121.0905,8/6/2016 10:11,0.76
40.1357,-120.2146,8/6/2016 10:14,0.1
40.1402,-120.2206,8/6/2016 10:14,0.1
38.26,-118.761,8/6/2016 10:16,0.5
59.5262,-152.9002,8/6/2016 10:18,1.5
35.7336667,-121.1168333,8/6/2016 10:23,1.23
48.1283333,-122.6353333,8/6/2016 10:26,1.81
33.1741667,-116.4065,8/6/2016 10:39,1.03
33.1676667,-116.4206667,8/6/2016 10:39,3.39
52.4077,-167.8794,8/6/2016 10:40,2
61.2365,-151.6521,8/6/2016 10:40,1
33.1701667,-116.4216667,8/6/2016 10:43,1.28
38.8326683,-122.8106689,8/6/2016 10:44,0.88
33.1743333,-116.4301667,8/6/2016 10:45,1.18
33.1741667,-116.4138333,8/6/2016 10:53,0.87
51.8234,-176.9972,8/6/2016 10:55,1
38.2677,-118.7395,8/6/2016 10:57,0.9
33.176,-116.4201667,8/6/2016 10:58,0.97
47.9326667,-122.1851667,8/6/2016 11:01,1.93
64.4196,-147.0229,8/6/2016 11:05,1
38.2676,-118.7351,8/6/2016 11:06,0.2
38.3194,-118.1139,8/6/2016 11:11,0.3
19.0352,-64.8239,8/6/2016 11:19,2.3
61.3485,-149.5849,8/6/2016 11:20,1.3
38.2591,-118.7216,8/6/2016 11:22,2.9
63.238,-150.4714,8/6/2016 11:31,1.2
37.6036667,-118.956,8/6/2016 11:45,1.03
33.2561667,-116.4036667,8/6/2016 11:47,1.04
38.4878333,-113.4951667,8/6/2016 11:52,1.78
38.8460007,-122.8014984,8/6/2016 11:53,0.57
61.5513,-141.0364,8/6/2016 12:02,1.1
38.8348333,-122.7906667,8/6/2016 12:04,1.66
39.9067,-120.4369,8/6/2016 12:13,0.3
61.5447,-140.9995,8/6/2016 12:25,0.9
34.5621667,-118.5315,8/6/2016 12:29,1.59
37.0198333,-121.1908333,8/6/2016 12:37,0.86
61.5303,-140.9951,8/6/2016 12:38,1.1
61.8465,-150.5469,8/6/2016 12:41,1.3
38.2548,-118.7371,8/6/2016 12:56,0.4
38.7746,70.6796,8/6/2016 13:00,4.5
39.1593,-118.0568,8/6/2016 13:02,1.3
33.9965,-116.977,8/6/2016 13:08,1.45
36.0151667,-117.674,8/6/2016 13:22,0.15
63.2284,-143.5423,8/6/2016 13:29,1.5
61.7555,-149.6528,8/6/2016 13:34,2.1
51.4386,-178.4062,8/6/2016 13:48,1.4
38.6764,-119.3592,8/6/2016 14:02,0.8
63.0879,-150.7896,8/6/2016 14:11,1.9
38.255,-118.7468,8/6/2016 14:12,0.4
19.213,-155.4531667,8/6/2016 14:17,2.14
63.3277,-151.771,8/6/2016 14:19,0.7
37.9356667,-122.1521667,8/6/2016 14:26,0.98
33.4488333,-116.562,8/6/2016 14:33,0.63
33.362,-116.2766667,8/6/2016 14:34,0.8
33.4601667,-116.4616667,8/6/2016 14:37,0.53
53.5998,-168.7443,8/6/2016 14:51,2.8
53.3527,-165.4578,8/6/2016 14:59,1.8
38.8190002,-122.8075027,8/6/2016 15:01,0.78
54.7469,-164.0731,8/6/2016 15:03,1.4
64.4268,-146.9795,8/6/2016 15:06,0.8
63.3005,-151.3999,8/6/2016 15:09,0.8
66.1347,-149.5793,8/6/2016 15:09,0.9
38.2571,-118.7428,8/6/2016 15:19,0.2
38.6773,-119.3771,8/6/2016 15:21,1.5
38.0344,-118.8133,8/6/2016 15:28,0.6
38.0364,-118.7958,8/6/2016 15:39,0.6
61.3422,-151.4403,8/6/2016 15:40,1.4
38.2538,-118.7416,8/6/2016 15:54,0.4
40.145,-120.2176,8/6/2016 15:55,0.4
-22.949,169.595,8/6/2016 15:56,5.2
58.007,-152.934,8/6/2016 16:02,2.6
39.412,-120.1311,8/6/2016 16:11,0.7
39.5308333,-122.8908333,8/6/2016 16:14,1.84
64.3478,-149.8397,8/6/2016 16:17,1
38.2543,-118.7372,8/6/2016 16:19,0.5
38.2552,-118.7385,8/6/2016 16:19,0.1
51.3594,-176.8744,8/6/2016 16:20,1.6
38.2637,-118.7507,8/6/2016 16:23,1.5
38.8448334,-122.8310013,8/6/2016 16:24,0.57
38.2469,-118.7315,8/6/2016 16:32,0.1
38.0359,-118.8063,8/6/2016 16:33,0.3
38.8458333,-122.8305,8/6/2016 16:35,0.97
32.2311667,-115.215,8/6/2016 16:39,2.39
17.6247,147.4437,8/6/2016 16:51,4.2
37.4266667,-121.769,8/6/2016 16:56,1.15
40.2084,-119.7266,8/6/2016 17:07,0.8
40.1977,-119.731,8/6/2016 17:10,0.5
37.3253333,-122.07,8/6/2016 17:12,1.42
38.0255,-118.7153,8/6/2016 17:13,0.6
-5.015,151.9096,8/6/2016 17:14,4.5
36.1366667,-89.7118333,8/6/2016 17:14,2.29
-25.5173,129.8064,8/6/2016 17:16,4.2
38.0353,-118.8141,8/6/2016 17:30,0.5
51.122,-178.2961,8/6/2016 17:34,1.8
-14.4212,166.1982,8/6/2016 17:35,4.7
38.2608,-118.7478,8/6/2016 17:37,0.8
51.3342,-177.6876,8/6/2016 17:38,1.5
65.0889,-154.3601,8/6/2016 17:41,1.7
38.2627,-118.7523,8/6/2016 17:45,0.1
38.2725,-118.7509,8/6/2016 17:48,0.3
33.9491667,-116.3245,8/6/2016 17:52,2.38
38.8073333,-122.8023333,8/6/2016 17:53,1.19
38.5797,-118.7581,8/6/2016 17:54,0.5
33.199,-116.3573333,8/6/2016 18:00,1.04
17.9769,-65.4117,8/6/2016 18:08,3.2
-58.093,-26.5888,8/6/2016 18:33,4.4
64.9871,-147.3273,8/6/2016 18:38,1.1
38.8185,-122.7833333,8/6/2016 18:49,0.36
37.4591667,-118.8416667,8/6/2016 18:50,0.98
36.1361667,-89.7105,8/6/2016 18:53,1.27
38.8378333,-122.7455,8/6/2016 18:53,1.1
33.1818333,-116.4166667,8/6/2016 18:58,0.83
64.8457,-148.7311,8/6/2016 18:59,2.4
33.4933333,-116.4395,8/6/2016 19:04,0.39
50.9134,-177.023,8/6/2016 19:06,1.6
46.4733333,-122.3908333,8/6/2016 19:11,0.75
32.6516667,-115.9351667,8/6/2016 19:14,1.75
33.64,-116.6995,8/6/2016 19:27,0.27
33.1738333,-116.4235,8/6/2016 19:49,1.65
21.5472,143.1465,8/6/2016 19:49,4
38.2613,-118.7474,8/6/2016 19:49,0.5
44.3421,-129.4701,8/6/2016 19:51,3.9
65.5788,-151.8766,8/6/2016 20:21,1.5
33.0348333,-116.4153333,8/6/2016 20:22,1.16
51.7299,-177.2876,8/6/2016 20:25,1.6
38.2667,-118.7463,8/6/2016 20:30,1.4
38.2602,-118.721,8/6/2016 20:33,0.2
38.2506,-118.7217,8/6/2016 20:34,0.7
33.506,-116.5056667,8/6/2016 20:36,0.72
64.8904,-148.6279,8/6/2016 20:36,0.6
38.254,-118.7125,8/6/2016 20:37,0.3
62.5497,-151.2604,8/6/2016 20:39,2
38.2527,-118.7146,8/6/2016 20:40,0.3
38.26,-118.7384,8/6/2016 20:45,0.3
38.2596,-118.7486,8/6/2016 20:46,0.9
38.2538,-118.7269,8/6/2016 20:47,0.7
38.2581,-118.7431,8/6/2016 20:49,0.6
38.2559,-118.739,8/6/2016 20:54,0.4
38.2571,-118.7487,8/6/2016 20:59,0.7
18.207,-64.9302,8/6/2016 21:06,1.4
38.2566,-118.7293,8/6/2016 21:11,0.2
38.2586,-118.7125,8/6/2016 21:12,0.1
63.5379,-151.2384,8/6/2016 21:14,0.7
38.2575,-118.7418,8/6/2016 21:17,0.3
38.2535,-118.7303,8/6/2016 21:17,0.3
